Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
4504 18th Av Ne,Auto Fire Alarm,01/19/2011 08:46:00 PM +0000,47.661286,-122.308381,"(47.661286, -122.308381)",F110005745
1420 Terry Av,Auto Fire Alarm,01/19/2011 08:41:00 PM +0000,47.6122,-122.329292,"(47.6122, -122.329292)",F110005744
3642 33rd Av S,Auto Fire Alarm,01/19/2011 08:00:00 PM +0000,47.571233,-122.291003,"(47.571233, -122.291003)",F110005732
6000 16th Av Sw,Auto Fire Alarm,01/19/2011 07:36:00 PM +0000,47.54887,-122.354722,"(47.54887, -122.354722)",F110005723
405 Olive Way,Auto Fire Alarm,01/19/2011 07:06:00 PM +0000,47.612207,-122.338484,"(47.612207, -122.338484)",F110005709
1814 Minor Av,Auto Fire Alarm,01/19/2011 06:02:00 PM +0000,47.616942,-122.330731,"(47.616942, -122.330731)",F110005693
1410 Ne 66th St,Auto Fire Alarm,01/19/2011 05:40:00 PM +0000,47.676516,-122.313014,"(47.676516, -122.313014)",F110005688
308 4th Av S,Auto Fire Alarm,01/19/2011 05:34:00 PM +0000,47.599968,-122.328965,"(47.599968, -122.328965)",F110005686
4100 Spokane Ln Ne,Auto Fire Alarm,01/19/2011 04:19:00 PM +0000,47.656264,-122.307804,"(47.656264, -122.307804)",F110005666
921 Terry Av,Auto Fire Alarm,01/19/2011 03:29:00 PM +0000,47.608306,-122.325731,"(47.608306, -122.325731)",F110005654
1134 33rd Av,Auto Fire Alarm,01/19/2011 01:12:00 PM +0000,47.611776,-122.290393,"(47.611776, -122.290393)",F110005639
6464 M L King Jr Way S,Auto Fire Alarm,01/19/2011 12:17:00 PM +0000,47.544102,-122.284609,"(47.544102, -122.284609)",F110005503
3400 E Harrison St,Auto Fire Alarm,01/19/2011 09:54:00 AM +0000,47.62253,-122.289162,"(47.62253, -122.289162)",F110005623
9061 Seward Park Av S,Auto Fire Alarm,01/19/2011 07:14:00 AM +0000,47.521595,-122.264225,"(47.521595, -122.264225)",F110005601
800 Jefferson St,Auto Fire Alarm,01/19/2011 04:01:00 AM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F110005556
3414 3rd Av W,Auto Fire Alarm,01/19/2011 02:37:00 AM +0000,47.650833,-122.360877,"(47.650833, -122.360877)",F110005545
621 S King St,Auto Fire Alarm,01/19/2011 01:52:00 AM +0000,47.598353,-122.325793,"(47.598353, -122.325793)",F110005530
600 Broadway,Auto Fire Alarm,01/19/2011 01:19:00 AM +0000,47.607218,-122.320752,"(47.607218, -122.320752)",F110005518
1144 Eastlake Av E,Auto Fire Alarm,01/18/2011 11:55:00 PM +0000,47.629541,-122.328728,"(47.629541, -122.328728)",F110005498
3443 West Marginal Way Sw,Auto Fire Alarm,01/18/2011 11:21:00 PM +0000,47.573203,-122.363438,"(47.573203, -122.363438)",F110005490
225 Aurora Av N,Auto Fire Alarm,01/18/2011 09:58:00 PM +0000,47.620604,-122.343829,"(47.620604, -122.343829)",F110005475
3443 West Marginal Way Sw,Auto Fire Alarm,01/18/2011 08:48:00 PM +0000,47.573203,-122.363438,"(47.573203, -122.363438)",F110005457
533 3rd Av W,Auto Fire Alarm,01/18/2011 03:58:00 PM +0000,47.623717,-122.360635,"(47.623717, -122.360635)",F110005377
3501 Ne 45th St,Auto Fire Alarm,01/18/2011 01:53:00 PM +0000,47.661173,-122.290109,"(47.661173, -122.290109)",F110005362
3501 Ne 45th St,Auto Fire Alarm,01/18/2011 01:16:00 PM +0000,47.661173,-122.290109,"(47.661173, -122.290109)",F110005358
621 34th Av,Auto Fire Alarm,01/18/2011 12:00:00 PM +0000,47.607026,-122.28944,"(47.607026, -122.28944)",F110005215
811 1st Av,Auto Fire Alarm,01/18/2011 10:06:00 AM +0000,47.603342,-122.335001,"(47.603342, -122.335001)",F110005342
811 1st Av,Auto Fire Alarm,01/18/2011 08:49:00 AM +0000,47.603342,-122.335001,"(47.603342, -122.335001)",F110005325
4290 Whitman Ct Ne,Auto Fire Alarm,01/18/2011 06:17:00 AM +0000,47.659443,-122.304293,"(47.659443, -122.304293)",F110005303
5254 University Way Ne,Auto Fire Alarm,01/18/2011 04:24:00 AM +0000,47.666811,-122.313045,"(47.666811, -122.313045)",F110005279
305 Bellevue Av E,Auto Fire Alarm,01/18/2011 03:59:00 AM +0000,47.620878,-122.326579,"(47.620878, -122.326579)",F110005272
1531 1st Av,Auto Fire Alarm,01/18/2011 01:50:00 AM +0000,47.609125,-122.340291,"(47.609125, -122.340291)",F110005246
800 Jefferson St,Auto Fire Alarm,01/18/2011 01:03:00 AM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F110005232
1300 E Pine St,Auto Fire Alarm,01/17/2011 11:29:00 PM +0000,47.615273,-122.315549,"(47.615273, -122.315549)",F110005212
2323 N 45th St,Auto Fire Alarm,01/17/2011 11:14:00 PM +0000,47.661374,-122.331076,"(47.661374, -122.331076)",F110005210
1350 Alki Av Sw,Auto Fire Alarm,01/17/2011 11:10:00 PM +0000,47.591955,-122.391695,"(47.591955, -122.391695)",F110005208
118 Bell St,Auto Fire Alarm,01/17/2011 09:09:00 PM +0000,47.613497,-122.346355,"(47.613497, -122.346355)",F110005185
7149 Perimeter Rd S,Auto Fire Alarm,01/17/2011 08:20:00 PM +0000,47.53846,-122.304148,"(47.53846, -122.304148)",F110005181
3450 16th Av W,Auto Fire Alarm,01/17/2011 06:16:00 PM +0000,47.650838,-122.377509,"(47.650838, -122.377509)",F110005148
100 Crockett St,Auto Fire Alarm,01/17/2011 06:38:00 AM +0000,47.637416,-122.355598,"(47.637416, -122.355598)",F110005037
701 5th Av,Auto Fire Alarm,01/17/2011 04:48:00 AM +0000,47.604413,-122.329842,"(47.604413, -122.329842)",F110005017
509 3rd Av,Auto Fire Alarm,01/17/2011 04:03:00 AM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F110005010
3728 S Myrtle St,Auto Fire Alarm,01/17/2011 04:00:00 AM +0000,47.538879,-122.28571,"(47.538879, -122.28571)",F110005008
6516 35th Av Sw,Auto Fire Alarm,01/17/2011 03:09:00 AM +0000,47.544536,-122.376448,"(47.544536, -122.376448)",F110004994
316 Occidental Av S,Auto Fire Alarm,01/17/2011 01:50:00 AM +0000,47.599906,-122.332879,"(47.599906, -122.332879)",F110004983
509 3rd Av,Auto Fire Alarm,01/16/2011 11:09:00 PM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F110004940
6801 62nd Av Ne,Auto Fire Alarm,01/16/2011 11:03:00 PM +0000,47.677788,-122.262135,"(47.677788, -122.262135)",F110004938
1221 1st Av,Auto Fire Alarm,01/16/2011 10:33:00 PM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F110004935
85 Pike St,Auto Fire Alarm,01/16/2011 10:12:00 PM +0000,47.608584,-122.340581,"(47.608584, -122.340581)",F110004932
1221 1st Av,Auto Fire Alarm,01/16/2011 10:12:00 PM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F110004931
720 Seneca St,Auto Fire Alarm,01/16/2011 08:49:00 PM +0000,47.609088,-122.330457,"(47.609088, -122.330457)",F110004917
747 N 135th St,Auto Fire Alarm,01/16/2011 08:04:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F110004910
2061 15th Av W,Auto Fire Alarm,01/16/2011 07:23:00 PM +0000,47.636551,-122.37614,"(47.636551, -122.37614)",F110004897
6000 16th Av Sw,Auto Fire Alarm,01/16/2011 05:48:00 PM +0000,47.54887,-122.354722,"(47.54887, -122.354722)",F110004872
6000 16th Av Sw,Auto Fire Alarm,01/16/2011 01:13:00 PM +0000,47.54887,-122.354722,"(47.54887, -122.354722)",F110004831
1000 Thomas St,Auto Fire Alarm,01/16/2011 12:39:00 PM +0000,47.620869,-122.337161,"(47.620869, -122.337161)",F110004656
2315 Ne 65th St,Auto Fire Alarm,01/16/2011 12:32:00 PM +0000,47.675775,-122.302579,"(47.675775, -122.302579)",F110004653
10306 Meridian Av N,Auto Fire Alarm,01/16/2011 08:02:00 AM +0000,47.703266,-122.333904,"(47.703266, -122.333904)",F110004779
2400 N 65th St,Auto Fire Alarm,01/16/2011 06:40:00 AM +0000,47.67595,-122.329611,"(47.67595, -122.329611)",F110004757
1220 4th Av S,Auto Fire Alarm,01/16/2011 06:32:00 AM +0000,47.592326,-122.329049,"(47.592326, -122.329049)",F110004755
6000 16th Av Sw,Auto Fire Alarm,01/16/2011 06:01:00 AM +0000,47.54887,-122.354722,"(47.54887, -122.354722)",F110004745
2922 Western Av,Auto Fire Alarm,01/16/2011 04:43:00 AM +0000,47.616389,-122.353611,"(47.616389, -122.353611)",F110004732
4722 12th Av Ne,Auto Fire Alarm,01/16/2011 03:45:00 AM +0000,47.663234,-122.315261,"(47.663234, -122.315261)",F110004720
4425 M L King Jr Way S,Auto Fire Alarm,01/16/2011 03:40:00 AM +0000,47.563567,-122.29522,"(47.563567, -122.29522)",F110004718
1915 Terry Av,Auto Fire Alarm,01/16/2011 02:53:00 AM +0000,47.616391,-122.333763,"(47.616391, -122.333763)",F110004703
507 Maynard Av S,Auto Fire Alarm,01/16/2011 02:47:00 AM +0000,47.598292,-122.325059,"(47.598292, -122.325059)",F110004700
621 S King St,Auto Fire Alarm,01/16/2011 02:41:00 AM +0000,47.598353,-122.325793,"(47.598353, -122.325793)",F110004697
1131 N 76th St,Auto Fire Alarm,01/16/2011 02:25:00 AM +0000,47.684037,-122.344033,"(47.684037, -122.344033)",F110004690
4831 35th Av Sw,Auto Fire Alarm,01/16/2011 01:41:00 AM +0000,47.558988,-122.376234,"(47.558988, -122.376234)",F110004672
3925 Adams Ln Ne,Auto Fire Alarm,01/15/2011 09:28:00 PM +0000,47.654606,-122.316759,"(47.654606, -122.316759)",F110004605
607 Maynard Av S,Auto Fire Alarm,01/15/2011 07:06:00 PM +0000,47.597453,-122.325062,"(47.597453, -122.325062)",F110004568
206 Sw Michigan St,Auto Fire Alarm,01/15/2011 05:37:00 PM +0000,47.540719,-122.337155,"(47.540719, -122.337155)",F110004555
11039 17th Av Ne,Auto Fire Alarm,01/15/2011 05:20:00 PM +0000,47.709397,-122.309982,"(47.709397, -122.309982)",F110004552
2201 1st Av,Auto Fire Alarm,01/15/2011 04:23:00 PM +0000,47.612606,-122.345213,"(47.612606, -122.345213)",F110004544
747 Broadway,Auto Fire Alarm,01/15/2011 11:37:00 AM +0000,47.608621,-122.320756,"(47.608621, -122.320756)",F110004502
1301 2nd Av,Auto Fire Alarm,01/15/2011 09:19:00 AM +0000,47.607299,-122.337087,"(47.607299, -122.337087)",F110004478
418 E Loretta Pl,Auto Fire Alarm,01/15/2011 08:54:00 AM +0000,47.619219,-122.326346,"(47.619219, -122.326346)",F110004473
801 Pine St,Auto Fire Alarm,01/15/2011 08:26:00 AM +0000,47.613069,-122.333142,"(47.613069, -122.333142)",F110004465
747 Broadway,Auto Fire Alarm,01/15/2011 06:07:00 AM +0000,47.608621,-122.320756,"(47.608621, -122.320756)",F110004438
1545 Nw 57th St,Auto Fire Alarm,01/15/2011 05:44:00 AM +0000,47.670172,-122.376806,"(47.670172, -122.376806)",F110004429
500 17th Av,Auto Fire Alarm,01/15/2011 05:10:00 AM +0000,47.606176,-122.310249,"(47.606176, -122.310249)",F110004420
2415 Western Av,Auto Fire Alarm,01/15/2011 04:05:00 AM +0000,47.613559,-122.348806,"(47.613559, -122.348806)",F110004402
1530 12th Av,Auto Fire Alarm,01/14/2011 11:45:00 PM +0000,47.614447,-122.316841,"(47.614447, -122.316841)",F110004341
3311 Ne 60th St,Auto Fire Alarm,01/14/2011 10:41:00 PM +0000,47.672148,-122.292547,"(47.672148, -122.292547)",F110004327
4051 George Washington Ln Ne,Auto Fire Alarm,01/14/2011 10:19:00 PM +0000,47.656113,-122.311382,"(47.656113, -122.311382)",F110004321
1410 Ne Campus Pkwy,Auto Fire Alarm,01/14/2011 10:12:00 PM +0000,47.656214,-122.313146,"(47.656214, -122.313146)",F110004317
1100 Fairview Av N,Auto Fire Alarm,01/14/2011 09:49:00 PM +0000,47.628713,-122.330907,"(47.628713, -122.330907)",F110004306
13201 Aurora Av N,Auto Fire Alarm,01/14/2011 09:36:00 PM +0000,47.724677,-122.344993,"(47.724677, -122.344993)",F110004305
933 N Northlake Way,Auto Fire Alarm,01/14/2011 08:07:00 PM +0000,47.648749,-122.346928,"(47.648749, -122.346928)",F110004281
4051 George Washington Ln Ne,Auto Fire Alarm,01/14/2011 07:13:00 PM +0000,47.656113,-122.311382,"(47.656113, -122.311382)",F110004267
11039 17th Av Ne,Auto Fire Alarm,01/14/2011 06:10:00 PM +0000,47.709397,-122.309982,"(47.709397, -122.309982)",F110004246
3512 S Juneau St,Auto Fire Alarm,01/14/2011 05:33:00 PM +0000,47.54977,-122.288608,"(47.54977, -122.288608)",F110004243
2315 Ne 65th St,Auto Fire Alarm,01/14/2011 02:54:00 PM +0000,47.675775,-122.302579,"(47.675775, -122.302579)",F110004209
800 5th Av,Auto Fire Alarm,01/14/2011 12:05:00 PM +0000,47.605126,-122.330494,"(47.605126, -122.330494)",F110004054
1707 Boylston Av,Auto Fire Alarm,01/14/2011 10:32:00 AM +0000,47.616513,-122.323439,"(47.616513, -122.323439)",F110004178
900 University St,Auto Fire Alarm,01/14/2011 07:20:00 AM +0000,47.61055,-122.329318,"(47.61055, -122.329318)",F110004153
1118 5th Av,Auto Fire Alarm,01/14/2011 05:38:00 AM +0000,47.60739,-122.332564,"(47.60739, -122.332564)",F110004137
3503 S Graham St,Auto Fire Alarm,01/14/2011 03:25:00 AM +0000,47.546078,-122.287377,"(47.546078, -122.287377)",F110004107
11039 17th Av Ne,Auto Fire Alarm,01/14/2011 03:15:00 AM +0000,47.709397,-122.309982,"(47.709397, -122.309982)",F110004105
1500 4th Av,Auto Fire Alarm,01/14/2011 02:09:00 AM +0000,47.610214,-122.336683,"(47.610214, -122.336683)",F110004084
4831 Fauntleroy Way Sw,Auto Fire Alarm,01/14/2011 01:46:00 AM +0000,47.558972,-122.381458,"(47.558972, -122.381458)",F110004076
4600 22nd Av Ne,Auto Fire Alarm,01/14/2011 01:06:00 AM +0000,47.661806,-122.304656,"(47.661806, -122.304656)",F110004063
3745 15th Av Ne,Auto Fire Alarm,01/13/2011 11:55:00 PM +0000,47.652238,-122.313301,"(47.652238, -122.313301)",F110004049
9455 27th Av Sw,Auto Fire Alarm,01/13/2011 11:47:00 PM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F110004046
2607 Western Av,Auto Fire Alarm,01/13/2011 10:56:00 PM +0000,47.614619,-122.350599,"(47.614619, -122.350599)",F110004020
801 E Pine St,Auto Fire Alarm,01/13/2011 10:45:00 PM +0000,47.615226,-122.322116,"(47.615226, -122.322116)",F110004014
1311 S Massachusetts St,Auto Fire Alarm,01/13/2011 08:58:00 PM +0000,47.588437,-122.315855,"(47.588437, -122.315855)",F110003983
1221 1st Av,Auto Fire Alarm,01/13/2011 06:10:00 PM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F110003934
1418 Nw 65th St,Auto Fire Alarm,01/13/2011 05:36:00 PM +0000,47.675953,-122.37406,"(47.675953, -122.37406)",F110003925
9714 3rd Av Ne,Auto Fire Alarm,01/13/2011 05:22:00 PM +0000,47.699257,-122.325767,"(47.699257, -122.325767)",F110003921
2752 6th Av S,Auto Fire Alarm,01/13/2011 04:05:00 PM +0000,47.579262,-122.325977,"(47.579262, -122.325977)",F110003898
2507 Elliott Av,Auto Fire Alarm,01/13/2011 02:36:00 PM +0000,47.613401,-122.350523,"(47.613401, -122.350523)",F110003877
1000 8th Av,Auto Fire Alarm,01/13/2011 10:32:00 AM +0000,47.607945,-122.328471,"(47.607945, -122.328471)",F110003840
76 Cedar St,Auto Fire Alarm,01/13/2011 07:02:00 AM +0000,47.615345,-122.351207,"(47.615345, -122.351207)",F110003811
1221 1st Av,Auto Fire Alarm,01/13/2011 04:52:00 AM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F110003777
621 Nw 41st St,Auto Fire Alarm,01/12/2011 11:53:00 PM +0000,47.65693,-122.364074,"(47.65693, -122.364074)",F110003717
325 5th Av N,Auto Fire Alarm,01/12/2011 08:24:00 PM +0000,47.621504,-122.347597,"(47.621504, -122.347597)",F110003670
1408 Western Av,Auto Fire Alarm,01/12/2011 07:13:00 PM +0000,47.607435,-122.340281,"(47.607435, -122.340281)",F110003650
1531 Western Av,Auto Fire Alarm,01/12/2011 06:09:00 PM +0000,47.608928,-122.341647,"(47.608928, -122.341647)",F110003632
1704 Ne Columbia Rd,Auto Fire Alarm,01/12/2011 04:50:00 PM +0000,47.650266,-122.310514,"(47.650266, -122.310514)",F110003611
675 S Lane St,Auto Fire Alarm,01/12/2011 04:22:00 PM +0000,47.596673,-122.32455,"(47.596673, -122.32455)",F110003605
2922 Western Av,Auto Fire Alarm,01/12/2011 03:37:00 PM +0000,47.61642,-122.35365,"(47.61642, -122.35365)",F110003591
3051 Beacon Av S,Auto Fire Alarm,01/12/2011 03:30:00 PM +0000,47.576741,-122.309863,"(47.576741, -122.309863)",F110003588
1250 1st Av S,Auto Fire Alarm,01/12/2011 03:05:00 PM +0000,47.592046,-122.334195,"(47.592046, -122.334195)",F110003582
2709 Airport Way S,Auto Fire Alarm,01/12/2011 01:40:00 PM +0000,47.579425,-122.321398,"(47.579425, -122.321398)",F110003574
1705 Belmont Av,Auto Fire Alarm,01/12/2011 06:37:00 AM +0000,47.616405,-122.324488,"(47.616405, -122.324488)",F110003498
6301 West Marginal Way Sw,Auto Fire Alarm,01/12/2011 01:24:00 AM +0000,47.545506,-122.344753,"(47.545506, -122.344753)",F110003418
8 W Aloha St,Auto Fire Alarm,01/12/2011 01:16:00 AM +0000,47.627192,-122.356783,"(47.627192, -122.356783)",F110003416
6801 62nd Av Ne,Auto Fire Alarm,01/11/2011 11:51:00 PM +0000,47.677788,-122.262135,"(47.677788, -122.262135)",F110003386
2152 N 112th St,Auto Fire Alarm,01/11/2011 09:20:00 PM +0000,47.709566,-122.333402,"(47.709566, -122.333402)",F110003351
225 Aurora Av N,Auto Fire Alarm,01/11/2011 09:14:00 PM +0000,47.620604,-122.343829,"(47.620604, -122.343829)",F110003348
1401 Madison St,Auto Fire Alarm,01/11/2011 07:16:00 PM +0000,47.610734,-122.321799,"(47.610734, -122.321799)",F110003313
0 - 0 Sb Sr99 At Battery St Tunnel,Auto Fire Alarm,01/11/2011 05:08:00 PM +0000,47.618721,-122.343734,"(47.618721, -122.343734)",F110003273
3013 S Mount Baker Blvd,Auto Fire Alarm,01/11/2011 05:07:00 PM +0000,47.575917,-122.294008,"(47.575917, -122.294008)",F110003271
1400 6th Av,Auto Fire Alarm,01/11/2011 04:24:00 PM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F110003265
120 Lenora St,Auto Fire Alarm,01/11/2011 03:22:00 PM +0000,47.611973,-122.343737,"(47.611973, -122.343737)",F110003249
11039 17th Av Ne,Auto Fire Alarm,01/11/2011 12:46:00 PM +0000,47.709397,-122.309982,"(47.709397, -122.309982)",F110003085
1530 12th Av,Auto Fire Alarm,01/11/2011 12:05:00 PM +0000,47.614447,-122.316841,"(47.614447, -122.316841)",F110003077
1550 N 115th St,Auto Fire Alarm,01/11/2011 04:08:00 AM +0000,47.712305,-122.339596,"(47.712305, -122.339596)",F110003151
224 Pontius Av N,Auto Fire Alarm,01/11/2011 02:29:00 AM +0000,47.619935,-122.331699,"(47.619935, -122.331699)",F110003133
800 Jefferson St,Auto Fire Alarm,01/11/2011 01:55:00 AM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F110003117
515 W Galer St,Auto Fire Alarm,01/11/2011 01:41:00 AM +0000,47.632327,-122.363708,"(47.632327, -122.363708)",F110003113
325 9th Av,Auto Fire Alarm,01/11/2011 01:25:00 AM +0000,47.603588,-122.322949,"(47.603588, -122.322949)",F110003101
721 Pine St,Auto Fire Alarm,01/10/2011 11:38:00 PM +0000,47.612699,-122.334024,"(47.612699, -122.334024)",F110003073
3051 28th Av W,Auto Fire Alarm,01/10/2011 09:37:00 PM +0000,47.647292,-122.392905,"(47.647292, -122.392905)",F110003048
1704 Ne Columbia Rd,Auto Fire Alarm,01/10/2011 08:51:00 PM +0000,47.650266,-122.310514,"(47.650266, -122.310514)",F110003031
2215 1st Av,Auto Fire Alarm,01/10/2011 08:51:00 PM +0000,47.612716,-122.345399,"(47.612716, -122.345399)",F110003030
325 5th Av N,Auto Fire Alarm,01/10/2011 08:48:00 PM +0000,47.621504,-122.347597,"(47.621504, -122.347597)",F110003029
1100 Ne Campus Pkwy,Auto Fire Alarm,01/10/2011 07:38:00 PM +0000,47.656249,-122.31672,"(47.656249, -122.31672)",F110003010
223 Yesler Way,Auto Fire Alarm,01/10/2011 06:40:00 PM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F110002984
3450 4th Av S,Auto Fire Alarm,01/10/2011 06:38:00 PM +0000,47.573287,-122.329061,"(47.573287, -122.329061)",F110002983
318 2nd Av Et  S,Auto Fire Alarm,01/10/2011 06:24:00 PM +0000,47.600194,-122.330541,"(47.600194, -122.330541)",F110002977
601 Broadway,Auto Fire Alarm,01/10/2011 06:17:00 PM +0000,47.607218,-122.320752,"(47.607218, -122.320752)",F110002972
9709 3rd Av Ne,Auto Fire Alarm,01/10/2011 05:15:00 PM +0000,47.699221,-122.325766,"(47.699221, -122.325766)",F110002958
4540 8th Av Ne,Auto Fire Alarm,01/10/2011 04:23:00 PM +0000,47.66167,-122.319564,"(47.66167, -122.319564)",F110002945
2410 Nw 58th St,Auto Fire Alarm,01/10/2011 04:19:00 PM +0000,47.670916,-122.387703,"(47.670916, -122.387703)",F110002943
1711 23rd Av S,Auto Fire Alarm,01/10/2011 04:11:00 PM +0000,47.58821,-122.302598,"(47.58821, -122.302598)",F110002939
6522 Fremont Av N,Auto Fire Alarm,01/10/2011 09:14:00 AM +0000,47.676243,-122.3499,"(47.676243, -122.3499)",F110002901
4831 35th Av Sw,Auto Fire Alarm,01/10/2011 05:12:00 AM +0000,47.558988,-122.376234,"(47.558988, -122.376234)",F110002864
2970 Sw Avalon Way,Auto Fire Alarm,01/09/2011 09:11:00 PM +0000,47.568767,-122.370751,"(47.568767, -122.370751)",F110002768
1902 2nd Av,Auto Fire Alarm,01/09/2011 07:48:00 PM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F110002750
1730 22nd Av,Auto Fire Alarm,01/09/2011 07:11:00 PM +0000,47.617252,-122.303732,"(47.617252, -122.303732)",F110002742
2034 Ne Skagit Ln,Auto Fire Alarm,01/09/2011 07:04:00 PM +0000,47.65648,-122.306765,"(47.65648, -122.306765)",F110002740
1000 8th Av,Auto Fire Alarm,01/09/2011 06:55:00 PM +0000,47.607945,-122.328471,"(47.607945, -122.328471)",F110002734
1730 22nd Av,Auto Fire Alarm,01/09/2011 11:55:00 AM +0000,47.617252,-122.303732,"(47.617252, -122.303732)",F110002669
1040 S Henderson St,Auto Fire Alarm,01/09/2011 10:48:00 AM +0000,47.523056,-122.319795,"(47.523056, -122.319795)",F110002665
610 Harvard Av E,Auto Fire Alarm,01/09/2011 06:26:00 AM +0000,47.624349,-122.321989,"(47.624349, -122.321989)",F110002600
509 3rd Av,Auto Fire Alarm,01/09/2011 02:18:00 AM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F110002519
1000 Occidental Av S,Auto Fire Alarm,01/09/2011 01:22:00 AM +0000,47.594035,-122.333269,"(47.594035, -122.333269)",F110002500
2024 3rd Av,Auto Fire Alarm,01/08/2011 10:38:00 PM +0000,47.612578,-122.341197,"(47.612578, -122.341197)",F110002452
2034 Ne Skagit Ln,Auto Fire Alarm,01/08/2011 10:21:00 PM +0000,47.65648,-122.306765,"(47.65648, -122.306765)",F110002443
509 3rd Av,Auto Fire Alarm,01/08/2011 08:27:00 PM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F110002414
720 3rd Av,Auto Fire Alarm,01/08/2011 08:21:00 PM +0000,47.603622,-122.332188,"(47.603622, -122.332188)",F110002412
